Metric,K,N,Mean,StandardDeviation
1,5,1,0.256049212335,0.1175615484659208
1,50,1,0.0148888005679,0.01357233278960265
1,500,1,0.00139317471569,0.0015278157815967206
1,5,2,0.203734204101,0.044549764399754506
1,50,2,0.0577141749772,0.036144309017866035
1,500,2,0.0192697804693,0.011727889141745537
1,5,3,0.352819956641,0.23375679852944414
1,50,3,0.126694113411,0.05835594106838105
1,500,3,0.0535045134183,0.01958058240077884
1,5,4,0.457741108826,0.14547142560509044
1,50,4,0.207373610874,0.06148433718378248
1,500,4,0.0884212557178,0.02639350420088037
1,5,5,0.588093523843,0.12131523034080903
1,50,5,0.238383509511,0.06145743870461612
1,500,5,0.119887018362,0.03325491699446337
1,5,6,0.495723049094,0.16921045181029135
1,50,6,0.254033477852,0.08227355983750019
1,500,6,0.151472923999,0.03418170979561367
1,5,7,0.624502185168,0.07124805286275704
1,50,7,0.291007185833,0.06776253371931364
1,500,7,0.179450361137,0.03423111108682533
1,5,8,0.646041739145,0.1250159736431811
1,50,8,0.342046331924,0.06401114445535705
1,500,8,0.209552016565,0.03508993940663259
1,5,9,0.745587932481,0.06881550924287791
1,50,9,0.33576785273,0.06790899184776625
1,500,9,0.229000387208,0.03582880504320509
1,5,10,0.690422669344,0.07239401206936451
1,50,10,0.367768959135,0.05319382671384814
1,500,10,0.250189767835,0.03933174757057744
1,5,20,0.716010397943,0.14094541692387683
1,50,20,0.498837921657,0.06136888376920907
1,500,20,0.390241283917,0.0383652607407885
1,5,30,0.735023819294,0.09375456944045088
1,50,30,0.576823920894,0.04557238911755338
1,500,30,0.4672185561,0.030992766611478484
1,5,40,0.802131526466,0.08665205483425859
1,50,40,0.614629044682,0.05280885309431119
1,500,40,0.521822373982,0.029854045106877464
1,5,50,0.855545397809,0.047186222396205325
1,50,50,0.646702577233,0.036887458618672264
1,500,50,0.556617074849,0.029091615855647478
1,5,60,0.846989263179,0.036533276078800164
1,50,60,0.68756151629,0.04115677363374218
1,500,60,0.58781532726,0.02682383849583947
1,5,70,0.840100846841,0.047992642335065186
1,50,70,0.700151250895,0.03421448588635414
1,500,70,0.61013641009,0.0275530768833323
1,5,80,0.855867413461,0.051318617429391
1,50,80,0.711729678526,0.043486100809312
1,500,80,0.6356357264,0.024836367791154144
1,5,90,0.878655505943,0.053385498289568255
1,50,90,0.73172876737,0.033536168708334
1,500,90,0.650084309872,0.025532447046071424
1,5,100,0.895576318226,0.05160692754595483
1,50,100,0.736502088056,0.03269115121868121
1,500,100,0.665989236448,0.023871646358995486
2,5,1,0.227059594583,0.24197245631008663
2,50,1,0.0157998871767,0.01203088017160478
2,500,1,0.00141225249518,0.0015260845251857278
2,5,2,0.387588536282,0.1089959945752545
2,50,2,0.079122088519,0.040588913477927084
2,500,2,0.0232300879414,0.013321309864236689
2,5,3,0.469753459579,0.14486448770280289
2,50,3,0.13344528448,0.05397650972066575
2,500,3,0.0623892689563,0.022595215336103813
2,5,4,0.61866053852,0.08888198940566801
2,50,4,0.237927078638,0.05426043487551076
2,500,4,0.100543159409,0.031739148409967444
2,5,5,0.737688473888,0.10126955056498804
2,50,5,0.268760498595,0.0710273125174157
2,500,5,0.14216771445,0.03671022572610214
2,5,6,0.561062284348,0.16687166731433917
2,50,6,0.292352271901,0.08384165301454205
2,500,6,0.176846175745,0.04072360937040574
2,5,7,0.615007925402,0.14259583668570908
2,50,7,0.337252885443,0.08409457596936065
2,500,7,0.215651443366,0.041710168626823564
2,5,8,0.651660345996,0.19038857349329022
2,50,8,0.371415088977,0.06435657991386418
2,500,8,0.240833563833,0.04403961481921065
2,5,9,0.703843676746,0.15927872345515848
2,50,9,0.397993112979,0.06711752806350658
2,500,9,0.268962507716,0.04108863038967555
2,5,10,0.580182599887,0.10144392353311912
2,50,10,0.440195652882,0.06353147356219209
2,500,10,0.289577248185,0.04274774806145557
2,5,20,0.622695152979,0.1637239849665794
2,50,20,0.556326045172,0.06323573880350074
2,500,20,0.448624591118,0.03819161825238846
2,5,30,0.846554890817,0.049219537932543335
2,50,30,0.6203139463,0.05159409070571745
2,500,30,0.529295068357,0.03253689815757963
2,5,40,0.847512411235,0.048878915818929586
2,50,40,0.673596919132,0.04390465318742291
2,500,40,0.580229788364,0.030262287338382182
2,5,50,0.828450379454,0.033535222177193215
2,50,50,0.703353025792,0.04155188324023111
2,500,50,0.616242581246,0.028935510453379436
2,5,60,0.85201033132,0.03011211645902186
2,50,60,0.736216393562,0.02916779043453685
2,500,60,0.640409728186,0.029144076414613584
2,5,70,0.83862126661,0.04130322814585689
2,50,70,0.745663379664,0.03137684070274954
2,500,70,0.667155556567,0.024184047184711694
2,5,80,0.848736137971,0.06431036156151143
2,50,80,0.762603339043,0.033080573682839766
2,500,80,0.685048245898,0.02454620722223766
2,5,90,0.915853471002,0.008374602548830573
2,50,90,0.771846347725,0.031924938796552095
2,500,90,0.703551451919,0.021885947321313676
2,5,100,0.896519002625,0.03111806105784772
2,50,100,0.779710384451,0.03109912533656504
2,500,100,0.71254933177,0.02074112936251981
inf,5,1,0.223367465271,0.18228650927652784
inf,50,1,0.0136218791236,0.01537323155367852
inf,500,1,0.00152220924275,0.0014357747015819797
inf,5,2,0.341690552868,0.2790831652228544
inf,50,2,0.0858251186759,0.04916432781433302
inf,500,2,0.0252469893447,0.014379564424294543
inf,5,3,0.137756332747,0.1105385063543544
inf,50,3,0.153481732987,0.06655665685729946
inf,500,3,0.066959186848,0.02947695093233299
inf,5,4,0.564745824971,0.09469062939092224
inf,50,4,0.240431590961,0.05876531023152933
inf,500,4,0.113215154555,0.037887335308699345
inf,5,5,0.513530616895,0.1051089637780364
inf,50,5,0.263642343651,0.06300131282230413
inf,500,5,0.157216039326,0.043201990764789706
inf,5,6,0.737836970132,0.10927164400830336
inf,50,6,0.332365694761,0.058408930631806966
inf,500,6,0.203666678646,0.04493760353511723
inf,5,7,0.602190053486,0.11243484808305274
inf,50,7,0.354260156071,0.07514848429252796
inf,500,7,0.237371723885,0.049440257025040533
inf,5,8,0.741022395193,0.12243140145105592
inf,50,8,0.404702972676,0.0743227148597234
inf,500,8,0.27477599112,0.0524585540072288
inf,5,9,0.631248542264,0.14007986078524792
inf,50,9,0.440486138248,0.07544397957801444
inf,500,9,0.301813399807,0.0500651998802487
inf,5,10,0.720044918228,0.13896830056824785
inf,50,10,0.439945853184,0.07010003851887057
inf,500,10,0.325898340806,0.05521486196977085
inf,5,20,0.874554787536,0.04642194153613634
inf,50,20,0.585330460813,0.06635403654519696
inf,500,20,0.490226464702,0.046123213449699656
inf,5,30,0.860734291462,0.061166730379728904
inf,50,30,0.652689251062,0.06732512659708997
inf,500,30,0.568887936895,0.04295095434302101
inf,5,40,0.793124806596,0.10674420362015426
inf,50,40,0.694702652997,0.058449163443685656
inf,500,40,0.628161886926,0.04522780072545259
inf,5,50,0.903247116091,0.01936155691257106
inf,50,50,0.720137493359,0.03805178497831545
inf,500,50,0.666838013939,0.03680392452396415
inf,5,60,0.918811768699,0.03557973398064514
inf,50,60,0.756283272507,0.04328515453098674
inf,500,60,0.690004468831,0.03188503261367383
inf,5,70,0.913273342021,0.035994824035141246
inf,50,70,0.773629728237,0.03680163853682198
inf,500,70,0.710154125405,0.031971253822911855
inf,5,80,0.892359422062,0.049147608538437776
inf,50,80,0.786325974404,0.03606025286577752
inf,500,80,0.729540429978,0.02901643546991957
inf,5,90,0.8922022747,0.053655144443852304
inf,50,90,0.805897359606,0.03218573677555463
inf,500,90,0.746652071451,0.028010536941651613
inf,5,100,0.858771694404,0.05892474868697588
inf,50,100,0.807313779083,0.029531162060869053
inf,500,100,0.760110021723,0.025085462195907977
